frame.time_epoch,packet_size,ip.src,ip.dst,request_rate,_ws.col.Protocol,tcp.dstport,udp.dstport,label
1731261575.6837256,1265,192.168.0.90,192.168.0.99,21,UDP,19040.0,35047.0,Normal
1731261576.7705472,1151,192.168.0.161,192.168.0.172,86,UDP,17040.0,12828.0,Normal
1731261577.8999047,1250,192.168.0.15,192.168.0.217,86,UDP,17499.0,13046.0,Normal
1731261578.9859357,955,192.168.0.241,192.168.0.45,49,TCP,36150.0,32663.0,Normal
1731261580.0660026,980,192.168.0.194,192.168.0.20,95,TCP,35038.0,13146.0,Normal
1731261581.1436822,673,192.168.0.123,192.168.0.127,47,TCP,36356.0,36926.0,Normal
1731261582.229737,1386,192.168.0.71,192.168.0.222,93,ICMP,16883.0,35519.0,DDOS
1731261583.3237867,886,192.168.0.60,192.168.0.18,11,ICMP,10409.0,64787.0,Normal
1731261584.4086957,1051,192.168.0.105,192.168.0.71,88,ICMP,2698.0,14675.0,Normal
1731261585.4820735,796,192.168.0.10,192.168.0.127,87,ICMP,77.0,61226.0,Normal
1731261586.558845,883,192.168.0.171,192.168.0.15,98,UDP,62235.0,55956.0,DDOS
1731261587.637735,1413,192.168.0.222,192.168.0.55,38,UDP,39219.0,54975.0,Normal
1731261588.727416,700,192.168.0.109,192.168.0.219,72,UDP,52650.0,14189.0,Normal
1731261589.8758426,626,192.168.0.239,192.168.0.28,77,UDP,23151.0,55330.0,Normal
1731261590.9911482,1439,192.168.0.129,192.168.0.96,75,TCP,65273.0,25376.0,Normal
1731261592.089043,993,192.168.0.28,192.168.0.89,95,UDP,28503.0,16664.0,Normal
1731261593.2097616,1205,192.168.0.217,192.168.0.113,60,TCP,4779.0,31026.0,Normal
1731261594.4355333,1079,192.168.0.173,192.168.0.14,83,TCP,27133.0,14697.0,Normal
1731261595.5956526,1250,192.168.0.70,192.168.0.184,97,UDP,33231.0,62226.0,DDOS
1731261596.6838431,582,192.168.0.68,192.168.0.202,76,TCP,42299.0,32409.0,Normal
1731261597.7768192,878,192.168.0.113,192.168.0.49,7,UDP,5039.0,7060.0,Normal
1731261598.8705122,1223,192.168.0.253,192.168.0.219,52,ICMP,21078.0,17094.0,Normal
1731261599.965211,967,192.168.0.202,192.168.0.2,63,UDP,17325.0,62483.0,Normal
1731261601.0639122,964,192.168.0.35,192.168.0.210,3,TCP,32987.0,33206.0,Normal
1731261602.1536229,1483,192.168.0.13,192.168.0.198,12,ICMP,54259.0,34465.0,Normal
1731261603.245427,1445,192.168.0.78,192.168.0.150,33,TCP,1206.0,35436.0,Normal
1731261604.3336685,898,192.168.0.224,192.168.0.208,70,ICMP,29670.0,14735.0,Normal
1731261605.4207764,519,192.168.0.42,192.168.0.65,32,ICMP,60626.0,6054.0,Normal
1731261606.5125017,903,192.168.0.145,192.168.0.194,78,UDP,39881.0,29255.0,Normal
1731261607.6006758,710,192.168.0.210,192.168.0.212,79,TCP,8097.0,8212.0,Normal
1731261608.6893644,957,192.168.0.232,192.168.0.64,21,TCP,54541.0,58443.0,Normal
1731261609.7822375,776,192.168.0.59,192.168.0.47,38,TCP,3224.0,41772.0,Normal
1731261610.8680065,571,192.168.0.72,192.168.0.156,6,ICMP,61256.0,19110.0,Normal
1731261611.9540071,1366,192.168.0.3,192.168.0.8,79,TCP,7725.0,6897.0,Normal
1731261613.0318768,1401,192.168.0.38,192.168.0.78,32,UDP,61687.0,22601.0,Normal
1731261614.1305604,1117,192.168.0.41,192.168.0.219,3,TCP,9416.0,4394.0,Normal
1731261615.2057288,691,192.168.0.119,192.168.0.165,27,ICMP,7994.0,34011.0,Normal
1731261616.3077471,602,192.168.0.102,192.168.0.196,98,UDP,63299.0,62996.0,DDOS
1731261617.384446,1137,192.168.0.83,192.168.0.25,91,TCP,47147.0,16258.0,Normal
1731261618.4626224,1184,192.168.0.21,192.168.0.48,34,TCP,18053.0,40136.0,Normal
1731261619.560334,732,192.168.0.176,192.168.0.101,26,TCP,37050.0,7028.0,Normal
1731261620.6494725,525,192.168.0.32,192.168.0.154,43,TCP,3210.0,18053.0,Normal
1731261621.734103,1484,192.168.0.33,192.168.0.196,25,UDP,43255.0,7800.0,Normal
1731261622.8242786,1387,192.168.0.21,192.168.0.248,49,UDP,43116.0,57128.0,Normal
1731261623.9304194,1159,192.168.0.74,192.168.0.109,62,UDP,63971.0,62778.0,Normal
1731261625.016252,844,192.168.0.87,192.168.0.186,69,ICMP,44082.0,50087.0,Normal
1731261626.1079674,1310,192.168.0.94,192.168.0.204,44,TCP,36737.0,36759.0,Normal
1731261627.192626,724,192.168.0.202,192.168.0.120,43,TCP,58205.0,36700.0,Normal
1731261628.2786744,1101,192.168.0.241,192.168.0.48,77,TCP,44244.0,38652.0,Normal
1731261629.368861,1149,192.168.0.201,192.168.0.24,71,TCP,8204.0,49146.0,Normal
1731261630.459924,869,192.168.0.33,192.168.0.61,57,UDP,3428.0,62940.0,Normal
1731261631.5426664,1341,192.168.0.108,192.168.0.228,8,TCP,50350.0,62721.0,Normal
1731261632.623559,1231,192.168.0.119,192.168.0.39,80,TCP,60689.0,50209.0,Normal
1731261633.7106855,609,192.168.0.229,192.168.0.23,30,TCP,53923.0,19250.0,Normal
1731261634.7874904,1167,192.168.0.214,192.168.0.198,25,TCP,44074.0,29278.0,Normal
1731261635.873487,585,192.168.0.73,192.168.0.12,87,TCP,58933.0,47692.0,Normal
1731261636.9668348,1491,192.168.0.157,192.168.0.37,13,ICMP,30346.0,20023.0,Normal
1731261638.050635,1104,192.168.0.15,192.168.0.22,50,TCP,21324.0,65190.0,Normal
1731261639.1316118,1453,192.168.0.66,192.168.0.250,95,ICMP,29685.0,50437.0,DDOS
1731261640.2311058,641,192.168.0.196,192.168.0.88,27,ICMP,48017.0,62208.0,Normal
1731261641.3204255,1321,192.168.0.182,192.168.0.155,64,TCP,11143.0,2688.0,Normal
1731261642.416402,1281,192.168.0.28,192.168.0.70,72,UDP,33645.0,63679.0,Normal
1731261643.498224,1028,192.168.0.76,192.168.0.162,74,UDP,52526.0,58667.0,Normal
1731261644.584582,1156,192.168.0.187,192.168.0.197,94,UDP,44079.0,46807.0,Normal
1731261645.6728673,950,192.168.0.71,192.168.0.78,71,UDP,29534.0,8223.0,Normal
1731261646.7564526,745,192.168.0.83,192.168.0.151,32,TCP,28418.0,35630.0,Normal
1731261647.8464222,792,192.168.0.68,192.168.0.249,90,TCP,58596.0,50064.0,Normal
1731261648.9352508,1135,192.168.0.143,192.168.0.215,56,ICMP,22124.0,33198.0,Normal
1731261650.015436,623,192.168.0.211,192.168.0.151,52,TCP,4289.0,4369.0,Normal
1731261651.1116276,824,192.168.0.56,192.168.0.67,15,UDP,64974.0,61923.0,Normal
1731261652.2035103,1317,192.168.0.247,192.168.0.205,42,UDP,6772.0,25432.0,Normal
1731261653.289249,588,192.168.0.136,192.168.0.28,99,ICMP,28840.0,52067.0,DDOS
1731261654.3948748,1285,192.168.0.235,192.168.0.53,25,ICMP,1644.0,61194.0,Normal
1731261655.4773855,1058,192.168.0.173,192.168.0.141,43,UDP,46643.0,43451.0,Normal
1731261656.5696795,1169,192.168.0.190,192.168.0.75,47,ICMP,55638.0,25961.0,Normal
1731261657.6693609,945,192.168.0.200,192.168.0.130,90,ICMP,63120.0,43108.0,Normal
1731261658.7621624,865,192.168.0.36,192.168.0.95,32,ICMP,44383.0,47831.0,Normal
1731261659.8756948,1110,192.168.0.29,192.168.0.168,58,UDP,38113.0,47804.0,Normal
1731261660.9946277,868,192.168.0.183,192.168.0.35,41,UDP,28957.0,49729.0,Normal
1731261662.1366968,1372,192.168.0.16,192.168.0.49,87,TCP,55365.0,41847.0,Normal
1731261663.248721,1144,192.168.0.133,192.168.0.185,59,UDP,22756.0,48206.0,Normal
1731261664.3431332,1162,192.168.0.233,192.168.0.244,97,TCP,29115.0,7292.0,DDOS
1731261665.4619038,1269,192.168.0.26,192.168.0.155,42,TCP,6203.0,51951.0,Normal
1731261666.5853622,1040,192.168.0.193,192.168.0.53,34,TCP,23725.0,27991.0,Normal
1731261667.73363,1335,192.168.0.103,192.168.0.233,99,ICMP,3273.0,58991.0,DDOS
1731261668.8633857,1402,192.168.0.173,192.168.0.74,28,ICMP,5581.0,37734.0,Normal
1731261669.9588585,710,192.168.0.150,192.168.0.150,52,UDP,29381.0,435.0,Normal
1731261671.077684,601,192.168.0.228,192.168.0.140,57,TCP,64612.0,14218.0,Normal
1731261672.1952507,563,192.168.0.46,192.168.0.234,81,TCP,55996.0,30774.0,Normal
1731261673.274551,544,192.168.0.152,192.168.0.91,69,TCP,55627.0,30969.0,Normal
1731261674.3940928,1274,192.168.0.73,192.168.0.95,66,UDP,11524.0,52762.0,Normal
1731261675.4902823,911,192.168.0.163,192.168.0.2,61,TCP,36271.0,8262.0,Normal
1731261676.5957642,1374,192.168.0.250,192.168.0.129,99,UDP,28125.0,33371.0,DDOS
1731261677.689681,504,192.168.0.237,192.168.0.89,95,TCP,20376.0,14856.0,DDOS
1731261678.7645438,1259,192.168.0.251,192.168.0.235,65,UDP,45389.0,40023.0,Normal
1731261679.8553016,1023,192.168.0.16,192.168.0.241,41,ICMP,31035.0,9747.0,Normal
1731261680.9478943,812,192.168.0.69,192.168.0.238,13,TCP,26490.0,24665.0,Normal
1731261682.0836732,1368,192.168.0.53,192.168.0.175,88,TCP,57236.0,1948.0,Normal
1731261683.165659,986,192.168.0.230,192.168.0.202,26,TCP,45662.0,4583.0,Normal
1731261684.2550285,796,192.168.0.197,192.168.0.217,33,ICMP,21081.0,23235.0,Normal
1731261685.3639956,1043,192.168.0.31,192.168.0.248,75,UDP,40593.0,42203.0,Normal
1731261686.4606318,516,192.168.0.82,192.168.0.231,29,UDP,33512.0,37338.0,Normal
1731261687.5531125,1456,192.168.0.127,192.168.0.108,97,TCP,53941.0,13960.0,DDOS
1731261688.641977,649,192.168.0.73,192.168.0.92,78,TCP,43177.0,36232.0,Normal
1731261689.7406144,607,192.168.0.187,192.168.0.4,63,UDP,40559.0,43005.0,Normal
1731261690.82779,863,192.168.0.244,192.168.0.170,47,UDP,59780.0,16208.0,Normal
1731261691.9074452,1179,192.168.0.100,192.168.0.152,60,ICMP,9818.0,51087.0,Normal
1731261693.025289,588,192.168.0.175,192.168.0.172,71,UDP,53075.0,56695.0,Normal
1731261694.1119769,679,192.168.0.99,192.168.0.96,55,UDP,1846.0,39619.0,Normal
1731261695.1936672,698,192.168.0.138,192.168.0.140,52,ICMP,157.0,41357.0,Normal
1731261696.2829714,1119,192.168.0.29,192.168.0.139,40,TCP,49017.0,64498.0,Normal
1731261697.385043,697,192.168.0.59,192.168.0.253,65,ICMP,15826.0,21351.0,Normal
1731261698.4803195,604,192.168.0.73,192.168.0.6,79,TCP,36284.0,14157.0,Normal
1731261699.5841916,564,192.168.0.72,192.168.0.21,54,TCP,16094.0,24566.0,Normal
1731261700.6806262,569,192.168.0.139,192.168.0.82,50,UDP,12919.0,36039.0,Normal
1731261701.7822125,1406,192.168.0.110,192.168.0.154,83,TCP,27310.0,23504.0,Normal
1731261702.89012,1474,192.168.0.57,192.168.0.212,49,UDP,53632.0,59258.0,Normal
1731261703.997389,1096,192.168.0.50,192.168.0.200,6,UDP,23701.0,31811.0,Normal
1731261705.0910127,723,192.168.0.106,192.168.0.39,29,TCP,18894.0,932.0,Normal
1731261706.1794431,747,192.168.0.223,192.168.0.122,37,UDP,4041.0,62969.0,Normal
1731261707.2932749,527,192.168.0.215,192.168.0.49,78,ICMP,57343.0,715.0,Normal
1731261708.426685,685,192.168.0.242,192.168.0.212,80,UDP,20518.0,63589.0,Normal
1731261709.5191743,916,192.168.0.110,192.168.0.77,80,TCP,27145.0,51011.0,Normal
1731261710.6784923,794,192.168.0.187,192.168.0.156,60,UDP,63253.0,1429.0,Normal
1731261711.8006585,897,192.168.0.160,192.168.0.216,89,UDP,37214.0,49800.0,Normal
1731261712.8932488,918,192.168.0.171,192.168.0.32,26,TCP,41593.0,20601.0,Normal
1731261713.9903977,706,192.168.0.65,192.168.0.112,21,UDP,6395.0,42504.0,Normal
1731261715.1065507,1468,192.168.0.38,192.168.0.205,79,UDP,55639.0,58931.0,Normal
1731261716.1995058,1350,192.168.0.252,192.168.0.25,27,TCP,55260.0,50833.0,Normal
1731261717.3007526,1339,192.168.0.176,192.168.0.230,69,UDP,64518.0,34138.0,Normal
1731261718.397373,1088,192.168.0.55,192.168.0.90,83,UDP,38153.0,4685.0,Normal
1731261719.4902198,964,192.168.0.252,192.168.0.134,96,UDP,58444.0,10453.0,Normal
1731261720.5808015,936,192.168.0.113,192.168.0.240,50,ICMP,61781.0,45216.0,Normal
1731261721.6864767,1453,192.168.0.35,192.168.0.99,12,UDP,37379.0,43552.0,Normal
1731261722.801435,747,192.168.0.56,192.168.0.112,29,TCP,47428.0,49574.0,Normal
1731261723.889392,911,192.168.0.36,192.168.0.68,8,UDP,10486.0,6119.0,Normal
1731261724.9799075,1437,192.168.0.209,192.168.0.130,67,ICMP,59499.0,67.0,Normal
1731261726.072751,812,192.168.0.152,192.168.0.170,45,UDP,13948.0,48079.0,Normal
1731261727.1631353,1282,192.168.0.97,192.168.0.84,68,TCP,47917.0,10183.0,Normal
1731261728.248757,1205,192.168.0.56,192.168.0.92,17,UDP,37843.0,15550.0,Normal
1731261729.3601604,1405,192.168.0.194,192.168.0.229,3,UDP,41992.0,23558.0,Normal
1731261730.4623206,740,192.168.0.150,192.168.0.141,13,UDP,34700.0,49932.0,Normal
1731261731.5460117,1412,192.168.0.28,192.168.0.17,45,UDP,51167.0,9095.0,Normal
1731261732.6372068,1271,192.168.0.141,192.168.0.87,16,UDP,34643.0,47482.0,Normal
1731261733.740461,583,192.168.0.50,192.168.0.146,76,TCP,65049.0,21403.0,Normal
1731261734.8349454,607,192.168.0.211,192.168.0.30,94,ICMP,9767.0,20497.0,Normal
1731261735.9351132,924,192.168.0.248,192.168.0.149,45,TCP,15780.0,852.0,Normal
1731261737.0288908,974,192.168.0.159,192.168.0.87,94,TCP,51117.0,1409.0,Normal
1731261738.1223738,1438,192.168.0.229,192.168.0.162,90,ICMP,30995.0,12765.0,DDOS
1731261739.223445,1394,192.168.0.192,192.168.0.185,54,TCP,24841.0,55270.0,Normal
1731261740.3333497,797,192.168.0.229,192.168.0.118,24,ICMP,27711.0,47577.0,Normal
1731261741.428174,1112,192.168.0.250,192.168.0.212,10,TCP,23297.0,34686.0,Normal
1731261742.5213451,1373,192.168.0.222,192.168.0.212,20,TCP,62046.0,11665.0,Normal
1731261743.6221397,1029,192.168.0.64,192.168.0.189,48,ICMP,1966.0,60435.0,Normal
1731261744.7222784,1472,192.168.0.53,192.168.0.177,69,ICMP,19614.0,6864.0,Normal
1731261745.8578491,738,192.168.0.101,192.168.0.166,7,ICMP,13291.0,49106.0,Normal
1731261746.9367397,1119,192.168.0.62,192.168.0.65,51,UDP,13218.0,15142.0,Normal
1731261748.0621402,1315,192.168.0.39,192.168.0.51,41,ICMP,46764.0,18236.0,Normal
1731261749.1714602,1189,192.168.0.44,192.168.0.230,97,ICMP,2943.0,21903.0,DDOS
1731261750.2639236,524,192.168.0.204,192.168.0.70,70,UDP,21100.0,64531.0,Normal
1731261751.34852,559,192.168.0.166,192.168.0.178,79,ICMP,46867.0,879.0,Normal
1731261752.4350126,1339,192.168.0.102,192.168.0.83,42,ICMP,63793.0,58943.0,Normal
1731261753.5273223,1104,192.168.0.103,192.168.0.67,57,UDP,26268.0,54501.0,Normal
1731261754.6169071,1120,192.168.0.209,192.168.0.87,1,ICMP,37063.0,11409.0,Normal
1731261755.7049654,1069,192.168.0.216,192.168.0.12,34,TCP,45962.0,40673.0,Normal
1731261756.80609,729,192.168.0.128,192.168.0.217,80,ICMP,980.0,45371.0,Normal
1731261757.8813653,511,192.168.0.245,192.168.0.248,32,UDP,12914.0,38366.0,Normal
1731261758.9867983,610,192.168.0.168,192.168.0.5,99,TCP,53700.0,5967.0,DDOS
1731261760.0935528,1390,192.168.0.147,192.168.0.196,57,UDP,686.0,62087.0,Normal
1731261761.207589,1028,192.168.0.123,192.168.0.227,5,ICMP,57557.0,193.0,Normal
1731261762.3168766,845,192.168.0.246,192.168.0.101,34,TCP,49081.0,5513.0,Normal
1731261763.4050753,1430,192.168.0.131,192.168.0.107,29,TCP,63839.0,23760.0,Normal
1731261764.4890764,1023,192.168.0.193,192.168.0.133,53,TCP,19672.0,9108.0,Normal
1731261765.6164858,857,192.168.0.116,192.168.0.42,21,ICMP,185.0,24977.0,Normal
1731261766.7026494,948,192.168.0.152,192.168.0.80,55,ICMP,32641.0,57322.0,Normal
1731261767.7975235,1444,192.168.0.89,192.168.0.125,6,TCP,59560.0,43412.0,Normal
1731261768.8778396,1227,192.168.0.149,192.168.0.23,5,UDP,16775.0,58631.0,Normal
1731261769.9704952,634,192.168.0.175,192.168.0.146,72,UDP,59708.0,62425.0,Normal
1731261771.0640266,950,192.168.0.246,192.168.0.165,94,TCP,16247.0,31162.0,Normal
1731261772.1704032,1396,192.168.0.87,192.168.0.152,2,ICMP,25748.0,28868.0,Normal
1731261773.25644,1056,192.168.0.52,192.168.0.53,31,ICMP,58452.0,33345.0,Normal
1731261774.3615074,1398,192.168.0.174,192.168.0.241,83,UDP,41608.0,61783.0,Normal
1731261775.4511786,1207,192.168.0.23,192.168.0.233,58,ICMP,43580.0,17425.0,Normal
1731261776.550858,1362,192.168.0.194,192.168.0.80,49,ICMP,1713.0,58442.0,Normal
1731261777.6402102,1290,192.168.0.2,192.168.0.106,64,ICMP,25002.0,57663.0,Normal
1731261778.734249,1033,192.168.0.50,192.168.0.231,48,ICMP,4425.0,15097.0,Normal
1731261779.834613,1013,192.168.0.87,192.168.0.183,12,TCP,14617.0,28968.0,Normal
1731261780.9285288,1270,192.168.0.199,192.168.0.42,12,TCP,60710.0,41046.0,Normal
1731261782.0215998,1193,192.168.0.218,192.168.0.152,58,ICMP,60677.0,53562.0,Normal
1731261783.109058,1192,192.168.0.158,192.168.0.228,67,TCP,59021.0,59935.0,Normal
1731261784.1936245,726,192.168.0.130,192.168.0.103,36,ICMP,36772.0,34593.0,Normal
1731261785.288411,1325,192.168.0.231,192.168.0.247,5,ICMP,45845.0,47120.0,Normal
1731261786.3822875,875,192.168.0.248,192.168.0.214,51,ICMP,2271.0,18729.0,Normal
1731261787.5201836,697,192.168.0.111,192.168.0.71,16,UDP,54447.0,61726.0,Normal
1731261788.6051583,540,192.168.0.64,192.168.0.102,4,TCP,18270.0,26997.0,Normal
1731261789.6966078,1334,192.168.0.70,192.168.0.12,33,UDP,62256.0,29125.0,Normal
1731261790.7962644,1218,192.168.0.166,192.168.0.14,83,ICMP,1430.0,17265.0,Normal
1731261791.8953936,1094,192.168.0.209,192.168.0.183,97,UDP,20003.0,25536.0,DDOS
1731261792.9722483,776,192.168.0.245,192.168.0.118,13,TCP,19491.0,15347.0,Normal
1731261794.0792174,1232,192.168.0.236,192.168.0.89,19,ICMP,59632.0,38216.0,Normal
1731261795.1609397,593,192.168.0.127,192.168.0.34,98,TCP,57308.0,1970.0,DDOS
1731261796.267213,1347,192.168.0.129,192.168.0.175,47,ICMP,61251.0,23172.0,Normal
1731261797.3582718,923,192.168.0.49,192.168.0.30,99,ICMP,16911.0,41535.0,DDOS
1731261798.568302,1236,192.168.0.19,192.168.0.110,3,UDP,38307.0,12792.0,Normal
1731261799.6511772,655,192.168.0.52,192.168.0.187,30,ICMP,14358.0,11767.0,Normal
1731261800.7509396,1228,192.168.0.106,192.168.0.153,21,UDP,23405.0,32038.0,Normal
1731261801.8605092,1050,192.168.0.242,192.168.0.65,48,UDP,4370.0,18700.0,Normal
1731261802.9840205,1303,192.168.0.169,192.168.0.67,57,TCP,60827.0,61294.0,Normal
1731261804.0721686,532,192.168.0.104,192.168.0.158,46,TCP,19748.0,7035.0,Normal
1731261805.1645093,534,192.168.0.155,192.168.0.224,67,UDP,59289.0,10563.0,Normal
1731261806.2547483,1250,192.168.0.41,192.168.0.28,16,UDP,50561.0,50415.0,Normal
1731261807.34909,600,192.168.0.204,192.168.0.13,47,TCP,6139.0,29422.0,Normal
1731261808.7071197,744,192.168.0.248,192.168.0.247,15,TCP,21029.0,10662.0,Normal
1731261809.7988489,636,192.168.0.163,192.168.0.89,18,UDP,40114.0,31142.0,Normal
1731261810.9017162,1131,192.168.0.250,192.168.0.253,37,UDP,8573.0,57334.0,Normal
1731261812.0022986,1063,192.168.0.35,192.168.0.219,30,UDP,56409.0,54104.0,Normal
1731261813.107584,1447,192.168.0.179,192.168.0.45,93,TCP,8714.0,62996.0,DDOS
1731261814.2028944,683,192.168.0.247,192.168.0.254,48,ICMP,62300.0,13393.0,Normal
1731261815.284954,1165,192.168.0.171,192.168.0.76,28,TCP,6064.0,53384.0,Normal
1731261816.3674867,1290,192.168.0.181,192.168.0.218,53,UDP,37850.0,8694.0,Normal
1731261817.4716723,952,192.168.0.143,192.168.0.152,16,ICMP,42610.0,32566.0,Normal
1731261818.578617,762,192.168.0.31,192.168.0.55,89,TCP,28191.0,33197.0,Normal
1731261819.7001908,1365,192.168.0.215,192.168.0.9,94,UDP,15569.0,22668.0,DDOS
1731261820.802169,858,192.168.0.74,192.168.0.191,9,UDP,35443.0,1728.0,Normal
1731261821.924299,1205,192.168.0.202,192.168.0.4,12,UDP,54581.0,40873.0,Normal
1731261823.0172136,961,192.168.0.206,192.168.0.94,27,UDP,61856.0,227.0,Normal
1731261824.1081991,1003,192.168.0.100,192.168.0.124,68,TCP,27668.0,13247.0,Normal
1731261825.199195,1334,192.168.0.227,192.168.0.119,87,ICMP,50976.0,35613.0,Normal
1731261826.2785175,1171,192.168.0.202,192.168.0.211,24,ICMP,14451.0,15591.0,Normal
1731261827.3856435,668,192.168.0.122,192.168.0.246,55,UDP,21386.0,6993.0,Normal
1731261828.6080236,1301,192.168.0.159,192.168.0.176,91,ICMP,20394.0,59825.0,Normal
1731261829.6951327,925,192.168.0.62,192.168.0.212,62,ICMP,9949.0,37219.0,Normal
1731261830.7835622,862,192.168.0.103,192.168.0.183,29,ICMP,26582.0,51300.0,Normal
1731261831.8812327,971,192.168.0.53,192.168.0.124,29,ICMP,11602.0,51296.0,Normal
1731261832.966364,1409,192.168.0.28,192.168.0.55,64,ICMP,17267.0,9557.0,Normal
1731261834.0653286,1287,192.168.0.143,192.168.0.129,85,TCP,31027.0,19678.0,Normal
1731261835.1540878,696,192.168.0.95,192.168.0.38,51,TCP,59429.0,23005.0,Normal
1731261836.2493014,665,192.168.0.39,192.168.0.1,48,ICMP,1667.0,59651.0,Normal
1731261837.3362453,931,192.168.0.248,192.168.0.197,5,UDP,27463.0,64364.0,Normal
1731261838.4198818,1035,192.168.0.253,192.168.0.197,62,TCP,53919.0,46927.0,Normal
1731261839.5241525,592,192.168.0.221,192.168.0.120,8,ICMP,52953.0,1259.0,Normal
1731261840.6138377,845,192.168.0.123,192.168.0.93,35,ICMP,6726.0,29508.0,Normal
1731261841.705643,942,192.168.0.18,192.168.0.6,13,TCP,38836.0,38341.0,Normal
1731261842.810703,1048,192.168.0.84,192.168.0.42,18,ICMP,58478.0,43881.0,Normal
1731261843.9196925,543,192.168.0.188,192.168.0.143,49,ICMP,33338.0,28656.0,Normal
1731261845.0200117,571,192.168.0.151,192.168.0.254,82,UDP,22493.0,47265.0,Normal
1731261846.1101663,864,192.168.0.130,192.168.0.60,36,TCP,775.0,51894.0,Normal
1731261847.2155352,1331,192.168.0.110,192.168.0.131,28,UDP,66.0,37985.0,Normal
1731261848.3089654,1181,192.168.0.214,192.168.0.107,64,TCP,20600.0,33940.0,Normal
1731261849.3976471,679,192.168.0.114,192.168.0.135,71,UDP,32793.0,11021.0,Normal
1731261850.478645,1450,192.168.0.20,192.168.0.131,79,ICMP,47562.0,46502.0,Normal
1731261851.5614629,1219,192.168.0.96,192.168.0.96,41,ICMP,31862.0,63936.0,Normal
1731261852.667122,1094,192.168.0.27,192.168.0.40,64,UDP,33730.0,59085.0,Normal
1731261853.7595344,1252,192.168.0.235,192.168.0.41,48,UDP,5315.0,62722.0,Normal
1731261854.851133,989,192.168.0.186,192.168.0.70,4,UDP,31261.0,50009.0,Normal
1731261855.9530149,594,192.168.0.67,192.168.0.95,31,ICMP,61755.0,32550.0,Normal
1731261857.0462556,986,192.168.0.73,192.168.0.210,12,UDP,48027.0,59923.0,Normal
1731261858.1304145,657,192.168.0.203,192.168.0.119,70,UDP,53503.0,28023.0,Normal
1731261859.2443738,784,192.168.0.141,192.168.0.205,46,ICMP,17755.0,27500.0,Normal
1731261860.3275893,1439,192.168.0.236,192.168.0.191,20,TCP,19424.0,17367.0,Normal
1731261861.4201238,1497,192.168.0.30,192.168.0.24,83,UDP,11125.0,60265.0,Normal
1731261862.5081444,544,192.168.0.242,192.168.0.32,32,ICMP,3008.0,31844.0,Normal
1731261863.5966003,617,192.168.0.9,192.168.0.44,55,TCP,43496.0,15069.0,Normal
1731261864.694075,661,192.168.0.81,192.168.0.47,16,ICMP,3827.0,46571.0,Normal
1731261865.7924235,1219,192.168.0.156,192.168.0.246,65,ICMP,1257.0,18943.0,Normal
1731261866.8867872,926,192.168.0.204,192.168.0.75,94,UDP,60424.0,61387.0,Normal
1731261868.0203333,1251,192.168.0.95,192.168.0.157,64,UDP,18386.0,65365.0,Normal
1731261869.105819,974,192.168.0.192,192.168.0.54,98,ICMP,42577.0,42893.0,DDOS
1731261870.1943731,905,192.168.0.143,192.168.0.200,68,UDP,53651.0,58992.0,Normal
