timestamp,ip,packet_size,request_rate,label
1731262114.6359684,192.168.0.67,1430,39,Normal
1731262115.7229505,192.168.0.116,1088,29,Normal
1731262116.8017385,192.168.0.137,898,62,Normal
1731262117.8919187,192.168.0.30,1271,5,Normal
1731262118.980747,192.168.0.191,1180,69,Normal
1731262120.0624416,192.168.0.155,1016,2,Normal
1731262121.147015,192.168.0.206,911,82,Normal
1731262122.2191873,192.168.0.65,1037,62,Normal
1731262123.305701,192.168.0.113,1496,20,Normal
1731262124.3975284,192.168.0.75,1142,42,Normal
1731262125.4752116,192.168.0.236,649,59,Normal
1731262126.564626,192.168.0.182,1338,94,DDOS
1731262127.6548874,192.168.0.61,550,2,Normal
1731262128.7576833,192.168.0.241,1238,92,Normal
1731262129.8446426,192.168.0.18,1033,71,Normal
1731262130.930578,192.168.0.89,1013,72,Normal
1731262132.0178638,192.168.0.131,1124,90,Normal
1731262133.0954041,192.168.0.162,1293,32,Normal
1731262134.2076385,192.168.0.212,1134,72,Normal
1731262135.3165352,192.168.0.173,1007,41,Normal
1731262136.39461,192.168.0.181,998,96,Normal
1731262137.4809108,192.168.0.172,1264,37,Normal
1731262138.5711896,192.168.0.23,1176,99,DDOS
1731262139.6620243,192.168.0.94,726,5,Normal
1731262140.7542963,192.168.0.127,666,93,Normal
1731262141.8438115,192.168.0.140,1014,9,Normal
1731262142.9296422,192.168.0.191,1181,39,Normal
1731262144.0148733,192.168.0.86,1475,82,Normal
1731262145.1015606,192.168.0.1,881,54,Normal
1731262146.1840403,192.168.0.105,606,30,Normal
1731262147.2668364,192.168.0.50,757,15,Normal
1731262148.3469918,192.168.0.195,1043,59,Normal
1731262149.425668,192.168.0.44,903,86,Normal
1731262150.5158591,192.168.0.13,1051,64,Normal
1731262151.6084812,192.168.0.74,1177,13,Normal
1731262152.6886928,192.168.0.237,1366,5,Normal
1731262153.7767541,192.168.0.107,816,91,Normal
1731262154.8667305,192.168.0.169,1449,53,Normal
1731262155.9427712,192.168.0.69,521,8,Normal
1731262157.0286396,192.168.0.168,873,83,Normal
1731262158.1248362,192.168.0.182,1111,50,Normal
1731262159.2195957,192.168.0.26,666,47,Normal
1731262160.3068285,192.168.0.235,1132,45,Normal
1731262161.402527,192.168.0.83,1211,15,Normal
1731262162.4933863,192.168.0.103,618,15,Normal
1731262163.59457,192.168.0.124,1260,59,Normal
1731262164.6759882,192.168.0.160,890,53,Normal
1731262165.7748125,192.168.0.251,717,57,Normal
1731262166.858605,192.168.0.190,888,59,Normal
1731262167.933797,192.168.0.71,803,26,Normal
1731262169.0223496,192.168.0.104,642,10,Normal
1731262170.0959146,192.168.0.60,639,69,Normal
1731262171.1723924,192.168.0.24,888,15,Normal
1731262172.2817945,192.168.0.161,617,84,Normal
1731262173.3776143,192.168.0.47,1251,78,Normal
1731262174.463865,192.168.0.177,1213,36,Normal
1731262175.547732,192.168.0.153,536,82,Normal
1731262176.6376512,192.168.0.244,1234,32,Normal
1731262177.7296112,192.168.0.13,1270,34,Normal
1731262178.8175664,192.168.0.40,1029,39,Normal
1731262179.8956769,192.168.0.132,654,64,Normal
1731262180.9886403,192.168.0.242,562,70,Normal
1731262182.0785336,192.168.0.61,572,69,Normal
1731262183.1681948,192.168.0.19,1197,74,Normal
1731262184.2466145,192.168.0.243,1124,51,Normal
1731262185.3280075,192.168.0.111,1357,88,Normal
1731262186.4087832,192.168.0.162,1468,64,Normal
1731262187.4946976,192.168.0.182,1103,81,Normal
1731262188.5729167,192.168.0.254,1154,77,Normal
1731262189.6520858,192.168.0.163,1149,10,Normal
1731262190.7492764,192.168.0.87,926,55,Normal
1731262191.831745,192.168.0.174,1006,16,Normal
1731262192.9105802,192.168.0.229,1386,20,Normal
1731262193.990582,192.168.0.140,1263,66,Normal
1731262195.0757556,192.168.0.189,1137,95,Normal
1731262196.1513844,192.168.0.18,938,53,Normal
1731262197.2392588,192.168.0.193,1383,39,Normal
1731262198.344049,192.168.0.194,1376,35,Normal
1731262199.4327526,192.168.0.154,1020,21,Normal
1731262200.5066578,192.168.0.225,1344,20,Normal
1731262201.5957913,192.168.0.99,1371,33,Normal
1731262202.7024648,192.168.0.84,859,8,Normal
1731262203.7783637,192.168.0.8,1302,50,Normal
1731262204.8546734,192.168.0.145,864,75,Normal
1731262205.9277961,192.168.0.161,1158,36,Normal
1731262206.999773,192.168.0.205,728,74,Normal
1731262208.0778134,192.168.0.121,1416,54,Normal
1731262209.2573686,192.168.0.151,956,54,Normal
1731262210.3323483,192.168.0.51,758,72,Normal
1731262211.429697,192.168.0.146,599,8,Normal
1731262212.5306735,192.168.0.190,853,69,Normal
1731262213.6153982,192.168.0.132,690,58,Normal
1731262214.7025673,192.168.0.24,1366,46,Normal
1731262215.794497,192.168.0.184,1014,83,Normal
1731262216.8826225,192.168.0.238,1144,73,Normal
1731262217.9705827,192.168.0.69,529,17,Normal
1731262219.0645666,192.168.0.94,939,1,Normal
1731262220.1565912,192.168.0.19,1150,25,Normal
1731262221.2444484,192.168.0.43,898,61,Normal
1731262222.3264558,192.168.0.215,1408,13,Normal
1731262223.405493,192.168.0.57,701,20,Normal
1731262224.4927611,192.168.0.246,1390,92,DDOS
1731262225.5688548,192.168.0.180,1040,27,Normal
1731262226.6476018,192.168.0.160,740,87,Normal
1731262227.734721,192.168.0.141,813,45,Normal
1731262228.819544,192.168.0.57,540,75,Normal
1731262229.9126072,192.168.0.49,736,24,Normal
1731262230.9876213,192.168.0.116,883,2,Normal
1731262232.0666106,192.168.0.248,853,20,Normal
1731262233.1566482,192.168.0.40,1288,95,DDOS
1731262234.2335057,192.168.0.64,921,36,Normal
1731262235.3226275,192.168.0.135,809,55,Normal
1731262236.4106703,192.168.0.18,1208,20,Normal
1731262237.4954042,192.168.0.239,1301,29,Normal
1731262238.586803,192.168.0.1,1395,90,Normal
1731262239.676721,192.168.0.213,791,12,Normal
1731262240.7533557,192.168.0.16,1044,67,Normal
1731262241.8364716,192.168.0.33,731,86,Normal
1731262242.9233472,192.168.0.133,1115,89,Normal
1731262243.9994035,192.168.0.37,851,93,Normal
1731262245.0875509,192.168.0.86,795,87,Normal
1731262246.1773622,192.168.0.139,882,8,Normal
1731262247.2638488,192.168.0.19,722,19,Normal
1731262248.3576572,192.168.0.10,530,93,Normal
1731262249.4447,192.168.0.104,1199,56,Normal
1731262250.5474415,192.168.0.150,633,54,Normal
1731262251.6378367,192.168.0.174,883,78,Normal
1731262252.7136035,192.168.0.205,791,16,Normal
1731262253.8076162,192.168.0.66,1385,92,DDOS
1731262254.8850474,192.168.0.99,1254,67,Normal
1731262255.9594498,192.168.0.35,1094,75,Normal
1731262257.0404332,192.168.0.199,704,32,Normal
1731262258.1243834,192.168.0.111,1422,19,Normal
1731262259.2123852,192.168.0.230,688,96,Normal
1731262260.3077593,192.168.0.113,1314,64,Normal
1731262261.3974743,192.168.0.232,1071,37,Normal
1731262262.4815881,192.168.0.126,1333,8,Normal
1731262263.5537446,192.168.0.60,1090,79,Normal
1731262264.6493921,192.168.0.112,941,31,Normal
1731262265.7515044,192.168.0.10,1493,80,Normal
1731262266.8265805,192.168.0.60,850,59,Normal
1731262267.917392,192.168.0.62,731,34,Normal
1731262269.0353315,192.168.0.116,628,79,Normal
1731262270.1766417,192.168.0.89,1292,94,DDOS
1731262271.2555037,192.168.0.221,1054,27,Normal
1731262272.3402386,192.168.0.249,898,76,Normal
1731262273.4273734,192.168.0.120,522,23,Normal
1731262274.5318036,192.168.0.60,818,29,Normal
1731262275.6193838,192.168.0.128,1226,69,Normal
1731262276.70243,192.168.0.100,607,91,Normal
1731262277.786535,192.168.0.209,837,73,Normal
1731262278.8666453,192.168.0.230,1466,69,Normal
1731262279.952636,192.168.0.49,809,35,Normal
1731262281.0457206,192.168.0.66,651,91,Normal
1731262282.1344204,192.168.0.237,561,48,Normal
1731262283.2113523,192.168.0.91,537,46,Normal
1731262284.2854922,192.168.0.44,654,56,Normal
1731262285.3673227,192.168.0.141,1441,55,Normal
1731262286.4551065,192.168.0.218,1080,15,Normal
1731262287.546453,192.168.0.62,731,29,Normal
1731262288.6333854,192.168.0.12,1048,70,Normal
1731262289.7203393,192.168.0.235,805,41,Normal
1731262290.811685,192.168.0.69,1397,49,Normal
1731262291.8928316,192.168.0.153,745,3,Normal
1731262292.97848,192.168.0.190,1066,1,Normal
1731262294.069698,192.168.0.70,799,37,Normal
1731262295.160601,192.168.0.192,1085,46,Normal
1731262296.2406526,192.168.0.236,562,33,Normal
1731262297.330524,192.168.0.74,1312,81,Normal
1731262298.4161808,192.168.0.15,1042,26,Normal
1731262299.4987154,192.168.0.161,1319,11,Normal
1731262300.5856879,192.168.0.90,833,38,Normal
1731262301.6925776,192.168.0.7,1189,19,Normal
1731262302.800537,192.168.0.216,1273,2,Normal
1731262303.880304,192.168.0.194,1360,17,Normal
1731262304.9692142,192.168.0.166,1288,83,Normal
1731262306.0636387,192.168.0.240,744,22,Normal
1731262307.1556516,192.168.0.56,941,51,Normal
1731262308.2454336,192.168.0.195,1126,78,Normal
1731262309.317752,192.168.0.116,641,47,Normal
1731262310.3873692,192.168.0.18,903,15,Normal
1731262311.469955,192.168.0.221,1392,89,Normal
1731262312.5573318,192.168.0.78,540,71,Normal
1731262313.6373298,192.168.0.60,611,77,Normal
1731262314.7205935,192.168.0.140,1364,56,Normal
1731262315.8114905,192.168.0.244,1028,32,Normal
1731262316.8873594,192.168.0.125,687,47,Normal
1731262317.967388,192.168.0.229,1081,20,Normal
1731262319.070711,192.168.0.229,1213,33,Normal
1731262320.1896253,192.168.0.102,748,87,Normal
1731262321.2914453,192.168.0.51,736,8,Normal
1731262322.3755345,192.168.0.117,1243,99,DDOS
1731262323.452643,192.168.0.117,936,57,Normal
1731262324.5353403,192.168.0.210,597,93,Normal
1731262325.6097188,192.168.0.67,1139,36,Normal
1731262326.6845746,192.168.0.68,819,90,Normal
1731262327.7813687,192.168.0.234,773,91,Normal
1731262328.868396,192.168.0.81,1310,64,Normal
1731262329.9522548,192.168.0.87,1247,37,Normal
1731262331.023544,192.168.0.157,832,99,DDOS
1731262332.1105917,192.168.0.163,501,58,Normal
1731262333.18721,192.168.0.65,1016,25,Normal
1731262334.2756937,192.168.0.204,1179,68,Normal
1731262335.3603592,192.168.0.199,913,46,Normal
1731262336.5006099,192.168.0.106,799,88,Normal
1731262337.590426,192.168.0.34,705,82,Normal
1731262338.6894202,192.168.0.3,1178,83,Normal
1731262339.7814898,192.168.0.166,912,22,Normal
1731262340.8643517,192.168.0.53,1224,10,Normal
1731262341.9545338,192.168.0.79,692,54,Normal
1731262343.0384371,192.168.0.220,1277,38,Normal
1731262344.1178777,192.168.0.1,765,85,Normal
1731262345.1933799,192.168.0.162,1245,21,Normal
1731262346.2701654,192.168.0.43,1095,8,Normal
1731262347.3604057,192.168.0.55,1422,36,Normal
1731262348.4375346,192.168.0.224,565,49,Normal
1731262349.5233662,192.168.0.75,677,62,Normal
1731262350.6123805,192.168.0.18,768,27,Normal
1731262351.7104075,192.168.0.108,1369,89,Normal
1731262352.799494,192.168.0.212,1178,36,Normal
1731262353.9314356,192.168.0.92,855,1,Normal
1731262355.0406623,192.168.0.2,744,45,Normal
1731262356.1146853,192.168.0.103,565,94,Normal
1731262357.2003798,192.168.0.33,1284,12,Normal
1731262358.2873614,192.168.0.233,1289,32,Normal
1731262359.389473,192.168.0.101,861,26,Normal
1731262360.4823747,192.168.0.218,812,44,Normal
1731262361.5702126,192.168.0.106,536,88,Normal
1731262362.6686366,192.168.0.31,848,42,Normal
1731262363.7593637,192.168.0.138,924,73,Normal
1731262364.8533657,192.168.0.219,1250,32,Normal
1731262365.949517,192.168.0.69,1485,36,Normal
1731262367.0435438,192.168.0.56,1319,50,Normal
1731262368.1446226,192.168.0.56,738,6,Normal
1731262369.2316227,192.168.0.68,1261,6,Normal
1731262370.4686139,192.168.0.229,874,58,Normal
1731262371.542397,192.168.0.78,1075,41,Normal
1731262372.6444035,192.168.0.191,960,22,Normal
1731262373.7756736,192.168.0.64,811,1,Normal
1731262374.9114554,192.168.0.123,676,60,Normal
1731262376.027579,192.168.0.158,778,86,Normal
1731262377.1206198,192.168.0.45,1443,80,Normal
1731262378.199557,192.168.0.154,1430,90,DDOS
1731262379.2833781,192.168.0.17,1310,13,Normal
1731262380.5405624,192.168.0.156,919,73,Normal
1731262381.6353126,192.168.0.188,847,50,Normal
1731262382.7275102,192.168.0.185,1315,35,Normal
1731262383.8235772,192.168.0.8,1261,67,Normal
1731262384.9165912,192.168.0.115,1083,50,Normal
1731262386.0095725,192.168.0.226,1428,50,Normal
1731262387.1013207,192.168.0.70,755,41,Normal
1731262388.1732833,192.168.0.206,1425,89,Normal
1731262389.2562776,192.168.0.111,556,96,DDOS
1731262390.4272707,192.168.0.37,1005,54,Normal
1731262391.5122747,192.168.0.55,1450,60,Normal
1731262392.5892162,192.168.0.221,512,43,Normal
1731262393.6723356,192.168.0.82,1252,43,Normal
1731262394.7633536,192.168.0.173,612,95,Normal
1731262395.8435476,192.168.0.130,1099,12,Normal
1731262396.928467,192.168.0.219,940,19,Normal
1731262398.013399,192.168.0.232,566,78,Normal
1731262399.089217,192.168.0.131,884,10,Normal
1731262400.1822863,192.168.0.199,644,7,Normal
1731262401.2922459,192.168.0.119,504,98,DDOS
1731262402.3942003,192.168.0.190,927,45,Normal
1731262403.523311,192.168.0.242,789,57,Normal
1731262404.6414883,192.168.0.7,996,83,Normal
1731262405.7525685,192.168.0.110,660,35,Normal
1731262406.8682616,192.168.0.98,1187,40,Normal
1731262407.9941857,192.168.0.97,1051,37,Normal
1731262409.072544,192.168.0.210,523,73,Normal
1731262410.1593652,192.168.0.125,682,92,Normal
1731262411.2544928,192.168.0.52,729,49,Normal
1731262412.3402276,192.168.0.91,915,7,Normal
1731262413.4255395,192.168.0.228,931,6,Normal
1731262414.5151181,192.168.0.55,928,16,Normal
1731262415.6193202,192.168.0.138,834,93,Normal
1731262416.7071154,192.168.0.115,1250,38,Normal
1731262417.8645198,192.168.0.202,560,42,Normal
1731262418.9533892,192.168.0.21,1251,69,Normal
1731262420.0285175,192.168.0.207,643,68,Normal
1731262421.1173325,192.168.0.56,979,69,Normal
1731262422.1962996,192.168.0.163,953,69,Normal
1731262423.276246,192.168.0.191,1188,95,DDOS
1731262424.348185,192.168.0.35,1093,97,DDOS
1731262425.424365,192.168.0.151,763,53,Normal
1731262426.5013967,192.168.0.34,1076,22,Normal
1731262427.5912845,192.168.0.55,1479,80,Normal
1731262428.6792936,192.168.0.123,1197,22,Normal
1731262429.7671676,192.168.0.80,862,26,Normal
1731262430.8501608,192.168.0.73,710,80,Normal
1731262431.9294558,192.168.0.95,827,54,Normal
1731262433.0242486,192.168.0.131,1436,33,Normal
1731262434.0964668,192.168.0.94,984,28,Normal
1731262435.181685,192.168.0.104,562,80,Normal
1731262436.2609088,192.168.0.104,1126,79,Normal
1731262437.3463926,192.168.0.158,1275,66,Normal
1731262438.430483,192.168.0.213,863,34,Normal
1731262439.518232,192.168.0.6,673,91,Normal
1731262440.620128,192.168.0.136,1339,86,Normal
1731262441.7182329,192.168.0.34,510,29,Normal
1731262442.8282824,192.168.0.2,1290,12,Normal
1731262443.9433064,192.168.0.104,1083,9,Normal
1731262445.0851195,192.168.0.57,704,26,Normal
1731262446.1651506,192.168.0.145,1312,77,Normal
1731262447.2573068,192.168.0.219,1287,50,Normal
1731262448.348063,192.168.0.182,530,57,Normal
1731262449.4700394,192.168.0.134,564,43,Normal
1731262450.5741959,192.168.0.216,1195,21,Normal
1731262451.6790807,192.168.0.79,979,58,Normal
1731262452.7744415,192.168.0.23,1410,64,Normal
1731262454.025221,192.168.0.123,894,59,Normal
1731262455.1111333,192.168.0.119,962,22,Normal
1731262456.1983373,192.168.0.28,1295,43,Normal
1731262457.279327,192.168.0.75,1450,48,Normal
1731262458.3623471,192.168.0.132,1042,99,DDOS
1731262459.4951942,192.168.0.234,1373,51,Normal
1731262460.5802495,192.168.0.110,1411,20,Normal
1731262461.6701093,192.168.0.38,1096,54,Normal
1731262462.757164,192.168.0.189,1245,68,Normal
1731262463.938457,192.168.0.137,1489,97,DDOS
1731262465.0154717,192.168.0.153,1015,62,Normal
1731262466.0954323,192.168.0.188,824,88,Normal
1731262467.201212,192.168.0.194,885,89,Normal
1731262468.4361508,192.168.0.193,1248,3,Normal
1731262469.6070747,192.168.0.152,1431,18,Normal
1731262470.740328,192.168.0.84,608,9,Normal
1731262471.8472452,192.168.0.248,1094,28,Normal
1731262473.0011935,192.168.0.187,1348,66,Normal
1731262474.0974088,192.168.0.212,955,66,Normal
1731262475.2270977,192.168.0.47,1480,24,Normal
1731262476.7344067,192.168.0.44,1497,90,DDOS
1731262477.9234073,192.168.0.54,1014,44,Normal
1731262479.0273955,192.168.0.234,1469,79,Normal
1731262480.1481247,192.168.0.60,1005,42,Normal
1731262481.2663522,192.168.0.80,1194,56,Normal
1731262482.4970915,192.168.0.120,591,29,Normal
1731262483.624181,192.168.0.253,882,89,Normal
1731262484.712103,192.168.0.240,1120,8,Normal
1731262485.8391826,192.168.0.218,1115,55,Normal
1731262486.9653618,192.168.0.241,1091,73,Normal
1731262488.0621774,192.168.0.30,1251,94,DDOS
1731262489.1563864,192.168.0.123,1040,33,Normal
1731262490.271382,192.168.0.127,639,72,Normal
1731262491.5541234,192.168.0.117,789,19,Normal
1731262492.6552866,192.168.0.137,888,66,Normal
1731262493.7650404,192.168.0.170,813,49,Normal
1731262494.886251,192.168.0.158,776,52,Normal
1731262495.9692724,192.168.0.61,918,89,Normal
1731262497.0736983,192.168.0.202,1341,85,Normal
1731262498.3103335,192.168.0.73,625,79,Normal
1731262499.4473639,192.168.0.15,722,6,Normal
1731262500.6201053,192.168.0.217,681,3,Normal
1731262501.8161926,192.168.0.145,558,30,Normal
1731262502.9221125,192.168.0.181,1150,25,Normal
1731262504.0612679,192.168.0.58,532,79,Normal
1731262505.1553526,192.168.0.49,667,52,Normal
1731262506.3312495,192.168.0.129,1147,55,Normal
1731262507.4499838,192.168.0.204,558,11,Normal
1731262508.5792775,192.168.0.178,1279,17,Normal
1731262509.7013958,192.168.0.115,899,65,Normal
1731262510.9321425,192.168.0.16,820,58,Normal
1731262512.0479488,192.168.0.87,858,74,Normal
1731262513.1529224,192.168.0.106,1463,71,Normal
1731262514.2956743,192.168.0.150,701,5,Normal
1731262515.3973417,192.168.0.198,1319,44,Normal
1731262516.496359,192.168.0.206,1221,27,Normal
1731262517.648915,192.168.0.75,937,15,Normal
1731262518.8083684,192.168.0.78,723,69,Normal
1731262519.9612503,192.168.0.143,555,88,Normal
1731262521.0783117,192.168.0.91,870,81,Normal
1731262522.228313,192.168.0.195,930,31,Normal
1731262523.3430614,192.168.0.176,1279,68,Normal
1731262524.4590757,192.168.0.55,627,23,Normal
1731262525.5442,192.168.0.165,570,5,Normal
1731262526.6721423,192.168.0.240,1077,79,Normal
1731262527.8111403,192.168.0.66,1379,61,Normal
1731262528.982077,192.168.0.125,555,7,Normal
1731262530.1250849,192.168.0.219,1498,89,DDOS
1731262531.238993,192.168.0.82,1136,13,Normal
1731262532.3591223,192.168.0.154,780,96,Normal
1731262533.5110445,192.168.0.163,614,82,Normal
1731262534.6219132,192.168.0.140,559,48,Normal
1731262535.7389328,192.168.0.90,1380,34,Normal
1731262537.063117,192.168.0.128,1486,25,Normal
1731262538.1931586,192.168.0.68,1251,4,Normal
1731262539.3001208,192.168.0.214,1108,97,DDOS
1731262540.4200282,192.168.0.180,780,47,Normal
1731262541.5201244,192.168.0.185,531,44,Normal
1731262542.6130059,192.168.0.183,569,9,Normal
1731262543.774099,192.168.0.213,1451,17,Normal
1731262544.87011,192.168.0.125,505,40,Normal
1731262546.102204,192.168.0.7,912,88,Normal
1731262547.2120657,192.168.0.236,761,97,Normal
1731262548.3540614,192.168.0.127,1425,97,DDOS
1731262549.4730313,192.168.0.60,557,49,Normal
1731262550.5582237,192.168.0.117,934,19,Normal
1731262551.680063,192.168.0.118,893,94,Normal
1731262552.7950988,192.168.0.158,704,30,Normal
1731262553.9019423,192.168.0.227,755,41,Normal
1731262554.9940875,192.168.0.196,716,70,Normal
1731262556.0859535,192.168.0.62,552,78,Normal
1731262557.1692054,192.168.0.77,564,13,Normal
1731262558.2610826,192.168.0.57,1367,10,Normal
1731262559.3561127,192.168.0.118,633,1,Normal
1731262560.4538755,192.168.0.84,751,7,Normal
1731262561.5592542,192.168.0.253,1344,69,Normal
1731262562.6811876,192.168.0.218,880,66,Normal
1731262563.7682655,192.168.0.120,1286,28,Normal
1731262564.8739839,192.168.0.125,665,57,Normal
1731262565.9741144,192.168.0.72,747,42,Normal
1731262577.7261326,192.168.0.246,725,69,Normal
1731262579.9049063,192.168.0.176,1159,29,Normal
1731262580.992008,192.168.0.158,1373,83,Normal
